"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
				1294.92	-109.054
		1296.39	-108.153	1296.39	-117.184
		1296.39	-117.184	1296.39	-117.184
				1296.39	-117.184
				1297.85	-112.992
				1297.85	-112.992
				1297.85	-112.992
		1299.32	-109.389	1299.32	-112.41
		1299.32	-112.41	1299.32	-112.41
				1299.32	-112.41
		1300.78	-104.467	1300.78	-113.503
		1300.78	-113.503	1300.78	-113.503
				1300.78	-113.503
		1302.25	-111.62	1302.25	-114.758
		1302.25	-114.758	1302.25	-114.758
				1302.25	-114.758
		1303.71	-106.449	1303.71	-120.264
		1303.71	-120.264	1303.71	-120.264
				1303.71	-120.264
		1305.18	-103.149	1305.18	-109.528
		1305.18	-109.528	1305.18	-109.528
				1305.18	-109.528
				1306.64	-108.384
				1306.64	-108.384
				1306.64	-108.384
		1308.11	-107.725	1308.11	-117.639
		1308.11	-117.639	1308.11	-117.639
				1308.11	-117.639
		1309.57	-111.896	1309.57	-116.181
		1309.57	-116.181	1309.57	-116.181
				1309.57	-116.181
				1311.04	-114.143
				1311.04	-114.143
				1311.04	-114.143
		1312.5	-101.561	1312.5	-115.406
		1312.5	-115.406	1312.5	-115.406
				1312.5	-115.406
				1313.96	-114.642
				1313.96	-114.642
				1313.96	-114.642
		1315.43	-104.667	1315.43	-117.091
		1315.43	-117.091	1315.43	-117.091
				1315.43	-117.091
				1316.89	-106.246
				1316.89	-106.246
				1316.89	-106.246
		1318.36	-106.69	1318.36	-117.304
		1318.36	-117.304	1318.36	-117.304
				1318.36	-117.304
				1319.82	-114.755
				1319.82	-114.755
				1319.82	-114.755
				1321.29	-107.342
				1321.29	-107.342
				1321.29	-107.342
		1322.75	-110.557	1322.75	-112.457
		1322.75	-112.457	1322.75	-112.457
				1322.75	-112.457
		1324.22	-107.083	1324.22	-127.693
		1324.22	-127.693	1324.22	-127.693
				1324.22	-127.693
1325.68	-57.9855			1325.68	-112.154
1325.68	-112.154			1325.68	-112.154
				1325.68	-112.154
		1327.15	-103.402	1327.15	-112.832
		1327.15	-112.832	1327.15	-112.832
				1327.15	-112.832
				1328.61	-103.416
				1328.61	-103.416
				1328.61	-103.416
		1330.08	-106.372	1330.08	-116.825
		1330.08	-116.825	1330.08	-116.825
				1330.08	-116.825
				1331.54	-112.386
				1331.54	-112.386
				1331.54	-112.386
		1333.01	-106.489	1333.01	-116.415
		1333.01	-116.415	1333.01	-116.415
				1333.01	-116.415
				1334.47	-107.139
				1334.47	-107.139
				1334.47	-107.139
		1335.94	-108.073	1335.94	-109.175
		1335.94	-109.175	1335.94	-109.175
				1335.94	-109.175
		1337.4	-109.433	1337.4	-127.435
		1337.4	-127.435	1337.4	-127.435
				1337.4	-127.435
		1338.87	-104.251	1338.87	-114.488
		1338.87	-114.488	1338.87	-114.488
				1338.87	-114.488
		1340.33	-111.331	1340.33	-116.043
		1340.33	-116.043	1340.33	-116.043
				1340.33	-116.043
		1341.8	-104.424	1341.8	-113.367
		1341.8	-113.367	1341.8	-113.367
				1341.8	-113.367
		1343.26	-102.361	1343.26	-109.727
		1343.26	-109.727	1343.26	-109.727
				1343.26	-109.727
		1344.73	-109.953	1344.73	-116.347
		1344.73	-116.347	1344.73	-116.347
				1344.73	-116.347
				1346.19	-112.202
				1346.19	-112.202
				1346.19	-112.202
		1347.66	-106.425	1347.66	-118.191
		1347.66	-118.191	1347.66	-118.191
				1347.66	-118.191
		1349.12	-106.168	1349.12	-110.032
		1349.12	-110.032	1349.12	-110.032
				1349.12	-110.032
		1350.59	-99.2264	1350.59	-114.532
		1350.59	-114.532	1350.59	-114.532
				1350.59	-114.532
				1352.05	-105.653
				1352.05	-105.653
				1352.05	-105.653
		1353.52	-105.243	1353.52	-115.446
		1353.52	-115.446	1353.52	-115.446
				1353.52	-115.446
		1354.98	-102.353	1354.98	-125.511
		1354.98	-125.511	1354.98	-125.511
				1354.98	-125.511
				1356.45	-108.898
				1356.45	-108.898
				1356.45	-108.898
		1357.91	-106.986	1357.91	-111.624
		1357.91	-111.624	1357.91	-111.624
				1357.91	-111.624
		1359.38	-110.896	1359.38	-119.669
		1359.38	-119.669	1359.38	-119.669
				1359.38	-119.669
		1360.84	-106.968	1360.84	-109.605
		1360.84	-109.605	1360.84	-109.605
				1360.84	-109.605
		1362.3	-108.196	1362.3	-118.497
		1362.3	-118.497	1362.3	-118.497
				1362.3	-118.497
		1363.77	-106.989	1363.77	-117.442
		1363.77	-117.442	1363.77	-117.442
				1363.77	-117.442
1365.23	-58.039			1365.23	-111.064
1365.23	-111.064			1365.23	-111.064
				1365.23	-111.064
		1366.7	-109.449	1366.7	-118.207
		1366.7	-118.207	1366.7	-118.207
				1366.7	-118.207
		1368.16	-106.194	1368.16	-115.362
		1368.16	-115.362	1368.16	-115.362
				1368.16	-115.362
				1369.63	-114.429
				1369.63	-114.429
				1369.63	-114.429
		1371.09	-106.275	1371.09	-117.004
		1371.09	-117.004	1371.09	-117.004
				1371.09	-117.004
		1372.56	-110.829	1372.56	-117.553
		1372.56	-117.553	1372.56	-117.553
				1372.56	-117.553
		1374.02	-108.129	1374.02	-119.108
		1374.02	-119.108	1374.02	-119.108
				1374.02	-119.108
				1375.49	-110.37
				1375.49	-110.37
				1375.49	-110.37
				1376.95	-111.795
				1376.95	-111.795
				1376.95	-111.795
				1378.42	-109.961
				1378.42	-109.961
				1378.42	-109.961
				1379.88	-111.209
				1379.88	-111.209
				1379.88	-111.209
		1381.35	-106.13	1381.35	-111.62
		1381.35	-111.62	1381.35	-111.62
				1381.35	-111.62
				1382.81	-110.201
				1382.81	-110.201
				1382.81	-110.201
		1384.28	-109.657	1384.28	-112.814
		1384.28	-112.814	1384.28	-112.814
				1384.28	-112.814
		1385.74	-108.22	1385.74	-118.015
		1385.74	-118.015	1385.74	-118.015
				1385.74	-118.015
		1387.21	-104.967	1387.21	-112.245
		1387.21	-112.245	1387.21	-112.245
				1387.21	-112.245
		1388.67	-106.777	1388.67	-113.617
		1388.67	-113.617	1388.67	-113.617
				1388.67	-113.617
				1390.14	-118.361
				1390.14	-118.361
				1390.14	-118.361
		1391.6	-104.52	1391.6	-119.179
		1391.6	-119.179	1391.6	-119.179
				1391.6	-119.179
				1393.07	-115.972
				1393.07	-115.972
				1393.07	-115.972
		1394.53	-118.567	1394.53	-126.193
		1394.53	-126.193	1394.53	-126.193
				1394.53	-126.193
		1396	-105.943	1396	-107.495
		1396	-107.495	1396	-107.495
				1396	-107.495
		1397.46	-114.257	1397.46	-116.477
		1397.46	-116.477	1397.46	-116.477
				1397.46	-116.477
		1398.93	-110.288	1398.93	-111.676
		1398.93	-111.676	1398.93	-111.676
				1398.93	-111.676
		1400.39	-107.534	1400.39	-112.765
		1400.39	-112.765	1400.39	-112.765
				1400.39	-112.765
		1401.86	-109.219	1401.86	-113.801
		1401.86	-113.801	1401.86	-113.801
				1401.86	-113.801
		1403.32	-116.536	1403.32	-124.699
		1403.32	-124.699	1403.32	-124.699
				1403.32	-124.699
1404.79	-58.1258			1404.79	-110.007
1404.79	-110.007			1404.79	-110.007
				1404.79	-110.007
		1406.25	-106.373	1406.25	-111.647
		1406.25	-111.647	1406.25	-111.647
				1406.25	-111.647
		1407.71	-110.714	1407.71	-111.849
		1407.71	-111.849	1407.71	-111.849
				1407.71	-111.849
		1409.18	-108.779	1409.18	-111.412
		1409.18	-111.412	1409.18	-111.412
				1409.18	-111.412
		1410.64	-108.518	1410.64	-117.726
		1410.64	-117.726	1410.64	-117.726
				1410.64	-117.726
		1412.11	-109.619	1412.11	-117.567
		1412.11	-117.567	1412.11	-117.567
				1412.11	-117.567
				1413.57	-118.591
				1413.57	-118.591
				1413.57	-118.591
		1415.04	-107.437	1415.04	-108.929
		1415.04	-108.929	1415.04	-108.929
				1415.04	-108.929
		1416.5	-110.141	1416.5	-111.65
		1416.5	-111.65	1416.5	-111.65
				1416.5	-111.65
		1417.97	-110.513	1417.97	-112.488
		1417.97	-112.488	1417.97	-112.488
				1417.97	-112.488
		1419.43	-111.982	1419.43	-114.484
		1419.43	-114.484	1419.43	-114.484
				1419.43	-114.484
				1420.9	-112.849
				1420.9	-112.849
				1420.9	-112.849
		1422.36	-111.548	1422.36	-112.991
		1422.36	-112.991	1422.36	-112.991
				1422.36	-112.991
				1423.83	-105.884
				1423.83	-105.884
				1423.83	-105.884
				1425.29	-110.96
				1425.29	-110.96
				1425.29	-110.96
		1426.76	-111.158	1426.76	-113.032
		1426.76	-113.032	1426.76	-113.032
				1426.76	-113.032
		1428.22	-109.416	1428.22	-113.945
		1428.22	-113.945	1428.22	-113.945
				1428.22	-113.945
		1429.69	-106.13	1429.69	-109.121
		1429.69	-109.121	1429.69	-109.121
				1429.69	-109.121
		1431.15	-106.096	1431.15	-115.015
		1431.15	-115.015	1431.15	-115.015
				1431.15	-115.015
		1432.62	-104.981	1432.62	-112.982
		1432.62	-112.982	1432.62	-112.982
				1432.62	-112.982
				1434.08	-108.591
				1434.08	-108.591
				1434.08	-108.591
		1435.55	-109.15	1435.55	-112.668
		1435.55	-112.668	1435.55	-112.668
				1435.55	-112.668
		1437.01	-106.463	1437.01	-110.576
		1437.01	-110.576	1437.01	-110.576
				1437.01	-110.576
		1438.48	-114.495	1438.48	-122.553
		1438.48	-122.553	1438.48	-122.553
				1438.48	-122.553
		1439.94	-109.472	1439.94	-116.14
		1439.94	-116.14	1439.94	-116.14
				1439.94	-116.14
		1441.41	-105.175	1441.41	-124.525
		1441.41	-124.525	1441.41	-124.525
				1441.41	-124.525
		1442.87	-107.882	1442.87	-120.748
		1442.87	-120.748	1442.87	-120.748
				1442.87	-120.748
				1444.34	-108.36
				1444.34	-108.36
				1444.34	-108.36
1445.8	-58.1637			1445.8	-118.361
1445.8	-118.361			1445.8	-118.361
				1445.8	-118.361
				1447.27	-106.375
				1447.27	-106.375
				1447.27	-106.375
				1448.73	-120.369
				1448.73	-120.369
				1448.73	-120.369
		1450.2	-108.523	1450.2	-117.765
		1450.2	-117.765	1450.2	-117.765
				1450.2	-117.765
		1451.66	-105.36	1451.66	-116.001
		1451.66	-116.001	1451.66	-116.001
				1451.66	-116.001
		1453.13	-106.709	1453.13	-116.479
		1453.13	-116.479	1453.13	-116.479
				1453.13	-116.479
				1454.59	-116.313
				1454.59	-116.313
				1454.59	-116.313
		1456.05	-104.026	1456.05	-117.197
		1456.05	-117.197	1456.05	-117.197
				1456.05	-117.197
		1457.52	-112.86	1457.52	-122.187
		1457.52	-122.187	1457.52	-122.187
				1457.52	-122.187
		1458.98	-111.318	1458.98	-116.291
		1458.98	-116.291	1458.98	-116.291
				1458.98	-116.291
		1460.45	-100.291	1460.45	-116.833
		1460.45	-116.833	1460.45	-116.833
				1460.45	-116.833
		1461.91	-111.399	1461.91	-112.712
		1461.91	-112.712	1461.91	-112.712
				1461.91	-112.712
		1463.38	-109.21	1463.38	-115.938
		1463.38	-115.938	1463.38	-115.938
				1463.38	-115.938
		1464.84	-105.034	1464.84	-109.817
		1464.84	-109.817	1464.84	-109.817
				1464.84	-109.817
		1466.31	-103.772	1466.31	-108.411
		1466.31	-108.411	1466.31	-108.411
				1466.31	-108.411
				1467.77	-112.479
				1467.77	-112.479
				1467.77	-112.479
				1469.24	-108.002
				1469.24	-108.002
				1469.24	-108.002
				1470.7	-106.833
				1470.7	-106.833
				1470.7	-106.833
				1472.17	-115.069
				1472.17	-115.069
				1472.17	-115.069
		1473.63	-105.287	1473.63	-110.303
		1473.63	-110.303	1473.63	-110.303
				1473.63	-110.303
				1475.1	-110.099
				1475.1	-110.099
				1475.1	-110.099
				1476.56	-108.627
				1476.56	-108.627
				1476.56	-108.627
		1478.03	-112.628	1478.03	-117.034
		1478.03	-117.034	1478.03	-117.034
				1478.03	-117.034
		1479.49	-109.363	1479.49	-117.117
		1479.49	-117.117	1479.49	-117.117
				1479.49	-117.117
		1480.96	-102.998	1480.96	-110.167
		1480.96	-110.167	1480.96	-110.167
				1480.96	-110.167
				1482.42	-115.162
				1482.42	-115.162
				1482.42	-115.162
		1483.89	-112.866	1483.89	-117.149
		1483.89	-117.149	1483.89	-117.149
				1483.89	-117.149
		1485.35	-107.328	1485.35	-113.447
		1485.35	-113.447	1485.35	-113.447
				1485.35	-113.447
				1486.82	-113.505
				1486.82	-113.505
				1486.82	-113.505
1488.28	-58.2885			1488.28	-122.659
1488.28	-122.659			1488.28	-122.659
				1488.28	-122.659
		1489.75	-106.79	1489.75	-107.932
		1489.75	-107.932	1489.75	-107.932
				1489.75	-107.932
		1491.21	-116.573	1491.21	-118.406
		1491.21	-118.406	1491.21	-118.406
				1491.21	-118.406
		1492.68	-105.727	1492.68	-121.525
		1492.68	-121.525	1492.68	-121.525
				1492.68	-121.525
		1494.14	-111.977	1494.14	-113.804
		1494.14	-113.804	1494.14	-113.804
				1494.14	-113.804
		1495.61	-108.564	1495.61	-109.964
		1495.61	-109.964	1495.61	-109.964
				1495.61	-109.964
				1497.07	-108.558
				1497.07	-108.558
				1497.07	-108.558
		1498.54	-105.398	1498.54	-114.172
		1498.54	-114.172	1498.54	-114.172
				1498.54	-114.172
		1500	-107.335	1500	-111.226
		1500	-111.226	1500	-111.226
				1500	-111.226
		1501.46	-105.304	1501.46	-110.884
		1501.46	-110.884	1501.46	-110.884
				1501.46	-110.884
		1502.93	-114.303	1502.93	-117.501
		1502.93	-117.501	1502.93	-117.501
				1502.93	-117.501
		1504.39	-107.968	1504.39	-115.069
		1504.39	-115.069	1504.39	-115.069
				1504.39	-115.069
		1505.86	-111.391	1505.86	-114.874
		1505.86	-114.874	1505.86	-114.874
				1505.86	-114.874
		1507.32	-105.202	1507.32	-111.188
		1507.32	-111.188	1507.32	-111.188
				1507.32	-111.188
		1508.79	-107.245	1508.79	-116.906
		1508.79	-116.906	1508.79	-116.906
				1508.79	-116.906
		1510.25	-102.774	1510.25	-116.5
		1510.25	-116.5	1510.25	-116.5
				1510.25	-116.5
		1511.72	-108.93	1511.72	-120.414
		1511.72	-120.414	1511.72	-120.414
				1511.72	-120.414
		1513.18	-103.892	1513.18	-112.985
		1513.18	-112.985	1513.18	-112.985
				1513.18	-112.985
				1514.65	-104.596
				1514.65	-104.596
				1514.65	-104.596
		1516.11	-106.102	1516.11	-110.886
		1516.11	-110.886	1516.11	-110.886
				1516.11	-110.886
		1517.58	-106.579	1517.58	-119.323
		1517.58	-119.323	1517.58	-119.323
				1517.58	-119.323
				1519.04	-109.451
				1519.04	-109.451
				1519.04	-109.451
		1520.51	-99.096	1520.51	-116.008
		1520.51	-116.008	1520.51	-116.008
				1520.51	-116.008
		1521.97	-101.067	1521.97	-107.623
		1521.97	-107.623	1521.97	-107.623
				1521.97	-107.623
		1523.44	-106.937	1523.44	-113.62
		1523.44	-113.62	1523.44	-113.62
				1523.44	-113.62
		1524.9	-105.304	1524.9	-113.343
		1524.9	-113.343	1524.9	-113.343
				1524.9	-113.343
				1526.37	-107.64
				1526.37	-107.64
				1526.37	-107.64
		1527.83	-112.006	1527.83	-115.533
		1527.83	-115.533	1527.83	-115.533
				1527.83	-115.533
		1529.3	-110.548	1529.3	-121.77
		1529.3	-121.77	1529.3	-121.77
				1529.3	-121.77
				1530.76	-110.36
				1530.76	-110.36
				1530.76	-110.36
1532.23	-58.3829			1532.23	-109.168
1532.23	-109.168			1532.23	-109.168
				1532.23	-109.168
				1533.69	-113.594
				1533.69	-113.594
				1533.69	-113.594
		1535.16	-108.283	1535.16	-124.755
		1535.16	-124.755	1535.16	-124.755
				1535.16	-124.755
		1536.62	-107.484	1536.62	-113.603
		1536.62	-113.603	1536.62	-113.603
				1536.62	-113.603
		1538.09	-107.253	1538.09	-111.808
		1538.09	-111.808	1538.09	-111.808
				1538.09	-111.808
		1539.55	-106.191	1539.55	-112.303
		1539.55	-112.303	1539.55	-112.303
				1539.55	-112.303
				1541.02	-111.281
				1541.02	-111.281
				1541.02	-111.281
		1542.48	-114.672	1542.48	-117.597
		1542.48	-117.597	1542.48	-117.597
				1542.48	-117.597
				1543.95	-111.619
				1543.95	-111.619
				1543.95	-111.619
		1545.41	-113.426	1545.41	-119.671
		1545.41	-119.671	1545.41	-119.671
				1545.41	-119.671
				1546.88	-109.532
				1546.88	-109.532
				1546.88	-109.532
		1548.34	-104.379	1548.34	-121.885
		1548.34	-121.885	1548.34	-121.885
				1548.34	-121.885
		1549.8	-109.086	1549.8	-115.288
		1549.8	-115.288	1549.8	-115.288
				1549.8	-115.288
		1551.27	-109.93	1551.27	-113.853
		1551.27	-113.853	1551.27	-113.853
				1551.27	-113.853
		1552.73	-102.215	1552.73	-115.952
		1552.73	-115.952	1552.73	-115.952
				1552.73	-115.952
		1554.2	-104.131	1554.2	-119.637
		1554.2	-119.637	1554.2	-119.637
				1554.2	-119.637
		1555.66	-101.667	1555.66	-124.021
		1555.66	-124.021	1555.66	-124.021
				1555.66	-124.021
		1557.13	-105.359	1557.13	-111.746
		1557.13	-111.746	1557.13	-111.746
				1557.13	-111.746
		1558.59	-111.369	1558.59	-115.023
		1558.59	-115.023	1558.59	-115.023
				1558.59	-115.023
				1560.06	-109.881
				1560.06	-109.881
				1560.06	-109.881
		1561.52	-103.798	1561.52	-117.808
		1561.52	-117.808	1561.52	-117.808
				1561.52	-117.808
		1562.99	-104.103	1562.99	-109.934
		1562.99	-109.934	1562.99	-109.934
				1562.99	-109.934
		1564.45	-108.03	1564.45	-113.394
		1564.45	-113.394	1564.45	-113.394
				1564.45	-113.394
		1565.92	-108.717	1565.92	-116.157
		1565.92	-116.157	1565.92	-116.157
				1565.92	-116.157
				1567.38	-104.904
				1567.38	-104.904
				1567.38	-104.904
				1568.85	-111.526
				1568.85	-111.526
				1568.85	-111.526
		1570.31	-111.269	1570.31	-117.252
		1570.31	-117.252	1570.31	-117.252
				1570.31	-117.252
		1571.78	-106.789	1571.78	-116.466
		1571.78	-116.466	1571.78	-116.466
				1571.78	-116.466
		1573.24	-108.437	1573.24	-117.707
		1573.24	-117.707	1573.24	-117.707
				1573.24	-117.707
		1574.71	-107.806	1574.71	-113.379
		1574.71	-113.379	1574.71	-113.379
				1574.71	-113.379
1576.17	-58.4298			1576.17	-109.618
1576.17	-109.618			1576.17	-109.618
				1576.17	-109.618
		1577.64	-106.121	1577.64	-112.608
		1577.64	-112.608	1577.64	-112.608
				1577.64	-112.608
		1579.1	-105.287	1579.1	-113.554
		1579.1	-113.554	1579.1	-113.554
				1579.1	-113.554
		1580.57	-103.078	1580.57	-124.216
		1580.57	-124.216	1580.57	-124.216
				1580.57	-124.216
				1582.03	-105.997
				1582.03	-105.997
				1582.03	-105.997
		1583.5	-106.223	1583.5	-118.132
		1583.5	-118.132	1583.5	-118.132
				1583.5	-118.132
		1584.96	-105.815	1584.96	-120.731
		1584.96	-120.731	1584.96	-120.731
				1584.96	-120.731
		1586.43	-109.784	1586.43	-114.543
		1586.43	-114.543	1586.43	-114.543
				1586.43	-114.543
		1587.89	-106.924	1587.89	-117.655
		1587.89	-117.655	1587.89	-117.655
				1587.89	-117.655
		1589.36	-109.912	1589.36	-113.888
		1589.36	-113.888	1589.36	-113.888
				1589.36	-113.888
		1590.82	-103.967	1590.82	-112.638
		1590.82	-112.638	1590.82	-112.638
				1590.82	-112.638
		1592.29	-105.898	1592.29	-111.507
		1592.29	-111.507	1592.29	-111.507
				1592.29	-111.507
				1593.75	-104.166
				1593.75	-104.166
				1593.75	-104.166
				1595.21	-106.673
				1595.21	-106.673
				1595.21	-106.673
		1596.68	-102.926	1596.68	-118.056
		1596.68	-118.056	1596.68	-118.056
				1596.68	-118.056
				1598.14	-114.534
				1598.14	-114.534
				1598.14	-114.534
				1599.61	-107.792
				1599.61	-107.792
				1599.61	-107.792
		1601.07	-105.779	1601.07	-115.006
		1601.07	-115.006	1601.07	-115.006
				1601.07	-115.006
		1602.54	-108.309	1602.54	-114.719
		1602.54	-114.719	1602.54	-114.719
				1602.54	-114.719
		1604	-104.567	1604	-116.753
		1604	-116.753	1604	-116.753
				1604	-116.753
		1605.47	-105.779	1605.47	-114.679
		1605.47	-114.679	1605.47	-114.679
				1605.47	-114.679
		1606.93	-106.021	1606.93	-112.714
		1606.93	-112.714	1606.93	-112.714
				1606.93	-112.714
		1608.4	-106.646	1608.4	-114.723
		1608.4	-114.723	1608.4	-114.723
				1608.4	-114.723
		1609.86	-111.124	1609.86	-123.257
		1609.86	-123.257	1609.86	-123.257
				1609.86	-123.257
		1611.33	-116.852	1611.33	-119.953
		1611.33	-119.953	1611.33	-119.953
				1611.33	-119.953
		1612.79	-104.987	1612.79	-113.449
		1612.79	-113.449	1612.79	-113.449
				1612.79	-113.449
		1614.26	-107.856	1614.26	-110.268
		1614.26	-110.268	1614.26	-110.268
				1614.26	-110.268
		1615.72	-115.52	1615.72	-117.427
		1615.72	-117.427	1615.72	-117.427
				1615.72	-117.427
		1617.19	-105.816	1617.19	-108.545
		1617.19	-108.545	1617.19	-108.545
				1617.19	-108.545
				1618.65	-111.77
				1618.65	-111.77
				1618.65	-111.77
		1620.12	-106.135	1620.12	-108.925
		1620.12	-108.925	1620.12	-108.925
				1620.12	-108.925
		1621.58	-111.585	1621.58	-115.038
		1621.58	-115.038	1621.58	-115.038
				1621.58	-115.038
1623.05	-58.5752			1623.05	-112.981
1623.05	-112.981			1623.05	-112.981
				1623.05	-112.981
		1624.51	-105.87	1624.51	-119.464
		1624.51	-119.464	1624.51	-119.464
				1624.51	-119.464
		1625.98	-107.227	1625.98	-113.167
		1625.98	-113.167	1625.98	-113.167
				1625.98	-113.167
		1627.44	-107.499	1627.44	-108.567
		1627.44	-108.567	1627.44	-108.567
				1627.44	-108.567
		1628.91	-108.635	1628.91	-109.661
		1628.91	-109.661	1628.91	-109.661
				1628.91	-109.661
				1630.37	-110.313
				1630.37	-110.313
				1630.37	-110.313
				1631.84	-111.945
				1631.84	-111.945
				1631.84	-111.945
		1633.3	-108.932	1633.3	-112.625
		1633.3	-112.625	1633.3	-112.625
				1633.3	-112.625
				1634.77	-110.341
				1634.77	-110.341
				1634.77	-110.341
		1636.23	-109.451	1636.23	-113.12
		1636.23	-113.12	1636.23	-113.12
				1636.23	-113.12
				1637.7	-112.798
				1637.7	-112.798
				1637.7	-112.798
		1639.16	-106.801	1639.16	-120.265
		1639.16	-120.265	1639.16	-120.265
				1639.16	-120.265
				1640.63	-108.909
				1640.63	-108.909
				1640.63	-108.909
		1642.09	-102.008	1642.09	-112.359
		1642.09	-112.359	1642.09	-112.359
				1642.09	-112.359
		1643.55	-103.38	1643.55	-114.255
		1643.55	-114.255	1643.55	-114.255
				1643.55	-114.255
				1645.02	-107.325
				1645.02	-107.325
				1645.02	-107.325
				1646.48	-116.516
				1646.48	-116.516
				1646.48	-116.516
		1647.95	-111.694	1647.95	-114.534
		1647.95	-114.534	1647.95	-114.534
				1647.95	-114.534
				1649.41	-110.232
				1649.41	-110.232
				1649.41	-110.232
		1650.88	-112.477	1650.88	-114.604
		1650.88	-114.604	1650.88	-114.604
				1650.88	-114.604
				1652.34	-109.207
				1652.34	-109.207
				1652.34	-109.207
		1653.81	-113.895	1653.81	-117.262
		1653.81	-117.262	1653.81	-117.262
				1653.81	-117.262
				1655.27	-110.648
				1655.27	-110.648
				1655.27	-110.648
		1656.74	-108.923	1656.74	-111.344
		1656.74	-111.344	1656.74	-111.344
				1656.74	-111.344
		1658.2	-112.092	1658.2	-118.105
		1658.2	-118.105	1658.2	-118.105
				1658.2	-118.105
		1659.67	-113.668	1659.67	-114.739
		1659.67	-114.739	1659.67	-114.739
				1659.67	-114.739
		1661.13	-109.159	1661.13	-114.536
		1661.13	-114.536	1661.13	-114.536
				1661.13	-114.536
				1662.6	-115.062
				1662.6	-115.062
				1662.6	-115.062
		1664.06	-105.416	1664.06	-116.863
		1664.06	-116.863	1664.06	-116.863
				1664.06	-116.863
				1665.53	-109.404
				1665.53	-109.404
				1665.53	-109.404
		1666.99	-112.455	1666.99	-122.684
		1666.99	-122.684	1666.99	-122.684
				1666.99	-122.684
				1668.46	-110.384
				1668.46	-110.384
				1668.46	-110.384
1669.92	-58.7041			1669.92	-118.425
1669.92	-118.425			1669.92	-118.425
				1669.92	-118.425
		1671.39	-100.415	1671.39	-113.193
		1671.39	-113.193	1671.39	-113.193
				1671.39	-113.193
		1672.85	-108.181	1672.85	-111.983
		1672.85	-111.983	1672.85	-111.983
				1672.85	-111.983
		1674.32	-109.046	1674.32	-111.153
		1674.32	-111.153	1674.32	-111.153
				1674.32	-111.153
		1675.78	-106.842	1675.78	-113.351
		1675.78	-113.351	1675.78	-113.351
				1675.78	-113.351
				1677.25	-112.237
				1677.25	-112.237
				1677.25	-112.237
		1678.71	-111.183	1678.71	-112.8
		1678.71	-112.8	1678.71	-112.8
				1678.71	-112.8
		1680.18	-109.412	1680.18	-114.967
		1680.18	-114.967	1680.18	-114.967
				1680.18	-114.967
		1681.64	-106.56	1681.64	-117.776
		1681.64	-117.776	1681.64	-117.776
				1681.64	-117.776
		1683.11	-110.602	1683.11	-124.197
		1683.11	-124.197	1683.11	-124.197
				1683.11	-124.197
		1684.57	-105.115	1684.57	-118.254
		1684.57	-118.254	1684.57	-118.254
				1684.57	-118.254
		1686.04	-107.704	1686.04	-115.442
		1686.04	-115.442	1686.04	-115.442
				1686.04	-115.442
				1687.5	-110.395
				1687.5	-110.395
				1687.5	-110.395
				1688.96	-109.371
				1688.96	-109.371
				1688.96	-109.371
		1690.43	-107.714	1690.43	-113.64
		1690.43	-113.64	1690.43	-113.64
				1690.43	-113.64
		1691.89	-113.877	1691.89	-123.962
		1691.89	-123.962	1691.89	-123.962
				1691.89	-123.962
				1693.36	-110.829
				1693.36	-110.829
				1693.36	-110.829
				1694.82	-109.777
				1694.82	-109.777
				1694.82	-109.777
		1696.29	-110.821	1696.29	-114.987
		1696.29	-114.987	1696.29	-114.987
				1696.29	-114.987
		1697.75	-115.041	1697.75	-117.734
		1697.75	-117.734	1697.75	-117.734
				1697.75	-117.734
		1699.22	-108.134	1699.22	-117.276
		1699.22	-117.276	1699.22	-117.276
				1699.22	-117.276
		1700.68	-102.333	1700.68	-110.943
		1700.68	-110.943	1700.68	-110.943
				1700.68	-110.943
				1702.15	-110.892
				1702.15	-110.892
				1702.15	-110.892
		1703.61	-102.024	1703.61	-114.882
		1703.61	-114.882	1703.61	-114.882
				1703.61	-114.882
		1705.08	-111.956	1705.08	-115.468
		1705.08	-115.468	1705.08	-115.468
				1705.08	-115.468
				1706.54	-104.04
				1706.54	-104.04
				1706.54	-104.04
		1708.01	-105.336	1708.01	-107.676
		1708.01	-107.676	1708.01	-107.676
				1708.01	-107.676
		1709.47	-108.5	1709.47	-113.624
		1709.47	-113.624	1709.47	-113.624
				1709.47	-113.624
				1710.94	-107.877
				1710.94	-107.877
				1710.94	-107.877
		1712.4	-113.973	1712.4	-116.332
		1712.4	-116.332	1712.4	-116.332
				1712.4	-116.332
		1713.87	-112.25	1713.87	-114.185
		1713.87	-114.185	1713.87	-114.185
				1713.87	-114.185
				1715.33	-108.05
				1715.33	-108.05
				1715.33	-108.05
				1716.8	-114.448
				1716.8	-114.448
				1716.8	-114.448
				1718.26	-111.411
				1718.26	-111.411
				1718.26	-111.411
1719.73	-58.8632			1719.73	-105.475
1719.73	-105.475			1719.73	-105.475
				1719.73	-105.475
		1721.19	-107.839	1721.19	-109.528
		1721.19	-109.528	1721.19	-109.528
				1721.19	-109.528
				1722.66	-106.532
				1722.66	-106.532
				1722.66	-106.532
				1724.12	-105.015
				1724.12	-105.015
				1724.12	-105.015
