"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
		2276.37	8.50971e-006	2276.37	8.50971e-006
				2276.37	8.50971e-006
				2277.83	2.82896e-005
				2277.83	2.82896e-005
				2277.83	2.82896e-005
				2279.3	1.54165e-005
				2279.3	1.54165e-005
				2279.3	1.54165e-005
				2280.76	1.06203e-005
				2280.76	1.06203e-005
				2280.76	1.06203e-005
				2282.23	2.65155e-005
				2282.23	2.65155e-005
				2282.23	2.65155e-005
		2283.69	6.53489e-006	2283.69	6.29003e-006
		2283.69	6.29003e-006	2283.69	6.29003e-006
				2283.69	6.29003e-006
				2285.16	1.88786e-005
				2285.16	1.88786e-005
				2285.16	1.88786e-005
		2286.62	1.54999e-005	2286.62	4.68546e-006
		2286.62	4.68546e-006	2286.62	4.68546e-006
				2286.62	4.68546e-006
				2288.09	2.35591e-005
				2288.09	2.35591e-005
				2288.09	2.35591e-005
				2289.55	1.62571e-005
				2289.55	1.62571e-005
				2289.55	1.62571e-005
		2291.02	1.12945e-005	2291.02	5.46466e-006
		2291.02	5.46466e-006	2291.02	5.46466e-006
				2291.02	5.46466e-006
				2292.48	9.03724e-006
				2292.48	9.03724e-006
				2292.48	9.03724e-006
		2293.95	1.14626e-005	2293.95	7.16812e-006
		2293.95	7.16812e-006	2293.95	7.16812e-006
				2293.95	7.16812e-006
				2295.41	1.11003e-005
				2295.41	1.11003e-005
				2295.41	1.11003e-005
				2296.88	2.10607e-005
				2296.88	2.10607e-005
				2296.88	2.10607e-005
		2298.34	1.52041e-005	2298.34	1.21215e-005
		2298.34	1.21215e-005	2298.34	1.21215e-005
				2298.34	1.21215e-005
		2299.8	1.44164e-005	2299.8	1.3208e-005
		2299.8	1.3208e-005	2299.8	1.3208e-005
				2299.8	1.3208e-005
				2301.27	7.77425e-006
				2301.27	7.77425e-006
				2301.27	7.77425e-006
				2302.73	7.44771e-006
				2302.73	7.44771e-006
				2302.73	7.44771e-006
				2304.2	1.55498e-005
				2304.2	1.55498e-005
				2304.2	1.55498e-005
				2305.66	1.06812e-005
				2305.66	1.06812e-005
				2305.66	1.06812e-005
		2307.13	2.16218e-005	2307.13	2.01377e-005
		2307.13	2.01377e-005	2307.13	2.01377e-005
				2307.13	2.01377e-005
		2308.59	3.02985e-005	2308.59	2.75467e-005
		2308.59	2.75467e-005	2308.59	2.75467e-005
				2308.59	2.75467e-005
				2310.06	4.31098e-006
				2310.06	4.31098e-006
				2310.06	4.31098e-006
		2311.52	2.73018e-005	2311.52	5.3261e-006
		2311.52	5.3261e-006	2311.52	5.3261e-006
				2311.52	5.3261e-006
		2312.99	1.55698e-005	2312.99	5.34284e-006
		2312.99	5.34284e-006	2312.99	5.34284e-006
				2312.99	5.34284e-006
				2314.45	1.38089e-005
				2314.45	1.38089e-005
				2314.45	1.38089e-005
				2315.92	1.87285e-005
				2315.92	1.87285e-005
				2315.92	1.87285e-005
		2317.38	1.08606e-005	2317.38	9.28631e-006
		2317.38	9.28631e-006	2317.38	9.28631e-006
				2317.38	9.28631e-006
		2318.85	1.42214e-005	2318.85	3.21174e-006
		2318.85	3.21174e-006	2318.85	3.21174e-006
				2318.85	3.21174e-006
				2320.31	7.94659e-006
				2320.31	7.94659e-006
				2320.31	7.94659e-006
				2321.78	2.37674e-005
				2321.78	2.37674e-005
				2321.78	2.37674e-005
		2323.24	2.28424e-005	2323.24	4.56769e-006
		2323.24	4.56769e-006	2323.24	4.56769e-006
				2323.24	4.56769e-006
		2324.71	2.28495e-005	2324.71	1.33752e-005
		2324.71	1.33752e-005	2324.71	1.33752e-005
				2324.71	1.33752e-005
		2326.17	1.05491e-005	2326.17	5.14788e-006
		2326.17	5.14788e-006	2326.17	5.14788e-006
				2326.17	5.14788e-006
		2327.64	1.36046e-005	2327.64	4.4088e-006
		2327.64	4.4088e-006	2327.64	4.4088e-006
				2327.64	4.4088e-006
				2329.1	1.88522e-005
				2329.1	1.88522e-005
				2329.1	1.88522e-005
		2330.57	1.85932e-005	2330.57	9.31011e-006
		2330.57	9.31011e-006	2330.57	9.31011e-006
				2330.57	9.31011e-006
				2332.03	9.2822e-006
				2332.03	9.2822e-006
				2332.03	9.2822e-006
		2333.5	2.45036e-005	2333.5	1.58446e-005
		2333.5	1.58446e-005	2333.5	1.58446e-005
				2333.5	1.58446e-005
		2334.96	1.07086e-005	2334.96	6.70475e-007
		2334.96	6.70475e-007	2334.96	6.70475e-007
				2334.96	6.70475e-007
		2336.43	1.90509e-005	2336.43	9.11791e-006
		2336.43	9.11791e-006	2336.43	9.11791e-006
				2336.43	9.11791e-006
				2337.89	1.65586e-005
				2337.89	1.65586e-005
				2337.89	1.65586e-005
				2339.36	1.4216e-005
				2339.36	1.4216e-005
				2339.36	1.4216e-005
				2340.82	8.39702e-006
				2340.82	8.39702e-006
				2340.82	8.39702e-006
		2342.29	2.29745e-005	2342.29	5.46237e-006
		2342.29	5.46237e-006	2342.29	5.46237e-006
				2342.29	5.46237e-006
		2343.75	1.46299e-005	2343.75	2.54734e-006
		2343.75	2.54734e-006	2343.75	2.54734e-006
				2343.75	2.54734e-006
		2345.21	1.14347e-005	2345.21	7.0057e-006
		2345.21	7.0057e-006	2345.21	7.0057e-006
				2345.21	7.0057e-006
		2346.68	1.50393e-005	2346.68	2.43449e-006
		2346.68	2.43449e-006	2346.68	2.43449e-006
				2346.68	2.43449e-006
				2348.14	7.78468e-006
				2348.14	7.78468e-006
				2348.14	7.78468e-006
				2349.61	1.17377e-005
				2349.61	1.17377e-005
				2349.61	1.17377e-005
		2351.07	1.35671e-005	2351.07	3.20274e-006
		2351.07	3.20274e-006	2351.07	3.20274e-006
				2351.07	3.20274e-006
		2352.54	1.9607e-005	2352.54	6.4178e-006
		2352.54	6.4178e-006	2352.54	6.4178e-006
				2352.54	6.4178e-006
		2354	1.31591e-005	2354	3.71176e-006
		2354	3.71176e-006	2354	3.71176e-006
				2354	3.71176e-006
		2355.47	1.54469e-005	2355.47	1.23992e-005
		2355.47	1.23992e-005	2355.47	1.23992e-005
				2355.47	1.23992e-005
				2356.93	1.35255e-005
				2356.93	1.35255e-005
				2356.93	1.35255e-005
		2358.4	1.60101e-005	2358.4	1.18752e-005
		2358.4	1.18752e-005	2358.4	1.18752e-005
				2358.4	1.18752e-005
		2359.86	1.55825e-005	2359.86	3.68719e-006
		2359.86	3.68719e-006	2359.86	3.68719e-006
				2359.86	3.68719e-006
		2361.33	7.49227e-006	2361.33	5.77346e-006
		2361.33	5.77346e-006	2361.33	5.77346e-006
				2361.33	5.77346e-006
		2362.79	1.88916e-005	2362.79	2.75682e-006
		2362.79	2.75682e-006	2362.79	2.75682e-006
				2362.79	2.75682e-006
				2364.26	2.03009e-005
				2364.26	2.03009e-005
				2364.26	2.03009e-005
		2365.72	2.13884e-005	2365.72	1.15283e-005
		2365.72	1.15283e-005	2365.72	1.15283e-005
				2365.72	1.15283e-005
		2367.19	1.9714e-005	2367.19	6.38283e-006
		2367.19	6.38283e-006	2367.19	6.38283e-006
				2367.19	6.38283e-006
		2368.65	1.63982e-005	2368.65	1.28904e-005
		2368.65	1.28904e-005	2368.65	1.28904e-005
				2368.65	1.28904e-005
		2370.12	1.73669e-005	2370.12	1.7781e-006
		2370.12	1.7781e-006	2370.12	1.7781e-006
				2370.12	1.7781e-006
		2371.58	1.27653e-005	2371.58	9.7929e-006
		2371.58	9.7929e-006	2371.58	9.7929e-006
				2371.58	9.7929e-006
				2373.05	2.11925e-005
				2373.05	2.11925e-005
				2373.05	2.11925e-005
		2374.51	1.50858e-005	2374.51	1.23819e-005
		2374.51	1.23819e-005	2374.51	1.23819e-005
				2374.51	1.23819e-005
				2375.98	1.93743e-005
				2375.98	1.93743e-005
				2375.98	1.93743e-005
		2377.44	1.34137e-005	2377.44	1.1935e-005
		2377.44	1.1935e-005	2377.44	1.1935e-005
				2377.44	1.1935e-005
		2378.91	1.49497e-005	2378.91	7.73938e-006
		2378.91	7.73938e-006	2378.91	7.73938e-006
				2378.91	7.73938e-006
		2380.37	1.56781e-005	2380.37	7.86242e-006
		2380.37	7.86242e-006	2380.37	7.86242e-006
				2380.37	7.86242e-006
				2381.84	1.63939e-005
				2381.84	1.63939e-005
				2381.84	1.63939e-005
		2383.3	8.17654e-006	2383.3	7.40782e-006
		2383.3	7.40782e-006	2383.3	7.40782e-006
				2383.3	7.40782e-006
		2384.77	9.84944e-006	2384.77	9.04231e-006
		2384.77	9.04231e-006	2384.77	9.04231e-006
				2384.77	9.04231e-006
				2386.23	1.18917e-005
				2386.23	1.18917e-005
				2386.23	1.18917e-005
				2387.7	1.66321e-005
				2387.7	1.66321e-005
				2387.7	1.66321e-005
		2389.16	1.6867e-005	2389.16	9.79486e-006
		2389.16	9.79486e-006	2389.16	9.79486e-006
				2389.16	9.79486e-006
		2390.63	4.91139e-006	2390.63	2.99692e-006
		2390.63	2.99692e-006	2390.63	2.99692e-006
				2390.63	2.99692e-006
				2392.09	1.69571e-005
				2392.09	1.69571e-005
				2392.09	1.69571e-005
				2393.55	1.14237e-005
				2393.55	1.14237e-005
				2393.55	1.14237e-005
		2395.02	6.2407e-006	2395.02	5.84474e-006
		2395.02	5.84474e-006	2395.02	5.84474e-006
				2395.02	5.84474e-006
		2396.48	7.97601e-006	2396.48	1.5709e-006
		2396.48	1.5709e-006	2396.48	1.5709e-006
				2396.48	1.5709e-006
				2397.95	1.47551e-005
				2397.95	1.47551e-005
				2397.95	1.47551e-005
		2399.41	7.74602e-006	2399.41	6.59938e-006
		2399.41	6.59938e-006	2399.41	6.59938e-006
				2399.41	6.59938e-006
				2400.88	1.11059e-005
				2400.88	1.11059e-005
				2400.88	1.11059e-005
		2402.34	1.41482e-005	2402.34	8.71024e-006
		2402.34	8.71024e-006	2402.34	8.71024e-006
				2402.34	8.71024e-006
				2403.81	1.82527e-005
				2403.81	1.82527e-005
				2403.81	1.82527e-005
				2405.27	8.95545e-006
				2405.27	8.95545e-006
				2405.27	8.95545e-006
		2406.74	1.63913e-005	2406.74	9.21298e-006
		2406.74	9.21298e-006	2406.74	9.21298e-006
				2406.74	9.21298e-006
		2408.2	1.16146e-005	2408.2	1.09683e-005
		2408.2	1.09683e-005	2408.2	1.09683e-005
				2408.2	1.09683e-005
		2409.67	1.98188e-005	2409.67	5.48191e-006
		2409.67	5.48191e-006	2409.67	5.48191e-006
				2409.67	5.48191e-006
		2411.13	1.15285e-005	2411.13	9.32913e-006
		2411.13	9.32913e-006	2411.13	9.32913e-006
				2411.13	9.32913e-006
				2412.6	1.41363e-005
				2412.6	1.41363e-005
				2412.6	1.41363e-005
		2414.06	1.32431e-005	2414.06	1.12933e-005
		2414.06	1.12933e-005	2414.06	1.12933e-005
				2414.06	1.12933e-005
		2415.53	2.13277e-005	2415.53	5.236e-006
		2415.53	5.236e-006	2415.53	5.236e-006
				2415.53	5.236e-006
				2416.99	1.8905e-005
				2416.99	1.8905e-005
				2416.99	1.8905e-005
				2418.46	9.90724e-006
				2418.46	9.90724e-006
				2418.46	9.90724e-006
				2419.92	9.37678e-006
				2419.92	9.37678e-006
				2419.92	9.37678e-006
				2421.39	1.70439e-005
				2421.39	1.70439e-005
				2421.39	1.70439e-005
		2422.85	1.18864e-005	2422.85	6.1628e-006
		2422.85	6.1628e-006	2422.85	6.1628e-006
				2422.85	6.1628e-006
				2424.32	1.06018e-005
				2424.32	1.06018e-005
				2424.32	1.06018e-005
				2425.78	7.32933e-006
				2425.78	7.32933e-006
				2425.78	7.32933e-006
				2427.25	1.23172e-005
				2427.25	1.23172e-005
				2427.25	1.23172e-005
		2428.71	6.47911e-006	2428.71	1.27437e-006
		2428.71	1.27437e-006	2428.71	1.27437e-006
				2428.71	1.27437e-006
		2430.18	1.50727e-005	2430.18	1.39919e-005
		2430.18	1.39919e-005	2430.18	1.39919e-005
				2430.18	1.39919e-005
		2431.64	7.26449e-006	2431.64	5.7296e-006
		2431.64	5.7296e-006	2431.64	5.7296e-006
				2431.64	5.7296e-006
		2433.11	8.21964e-006	2433.11	5.38435e-006
		2433.11	5.38435e-006	2433.11	5.38435e-006
				2433.11	5.38435e-006
				2434.57	1.95502e-005
				2434.57	1.95502e-005
				2434.57	1.95502e-005
		2436.04	8.03214e-006	2436.04	7.61033e-006
		2436.04	7.61033e-006	2436.04	7.61033e-006
				2436.04	7.61033e-006
				2437.5	1.15948e-005
				2437.5	1.15948e-005
				2437.5	1.15948e-005
		2438.96	7.70515e-006	2438.96	4.33212e-006
		2438.96	4.33212e-006	2438.96	4.33212e-006
				2438.96	4.33212e-006
		2440.43	4.48595e-006	2440.43	2.87358e-006
		2440.43	2.87358e-006	2440.43	2.87358e-006
				2440.43	2.87358e-006
		2441.89	1.38228e-005	2441.89	7.92138e-006
		2441.89	7.92138e-006	2441.89	7.92138e-006
				2441.89	7.92138e-006
		2443.36	8.74417e-006	2443.36	6.75907e-006
		2443.36	6.75907e-006	2443.36	6.75907e-006
				2443.36	6.75907e-006
		2444.82	1.52771e-005	2444.82	1.11851e-005
		2444.82	1.11851e-005	2444.82	1.11851e-005
				2444.82	1.11851e-005
		2446.29	1.77835e-005	2446.29	5.19936e-006
		2446.29	5.19936e-006	2446.29	5.19936e-006
				2446.29	5.19936e-006
				2447.75	1.61791e-005
				2447.75	1.61791e-005
				2447.75	1.61791e-005
		2449.22	9.91463e-006	2449.22	8.72207e-006
		2449.22	8.72207e-006	2449.22	8.72207e-006
				2449.22	8.72207e-006
		2450.68	1.93658e-005	2450.68	1.80632e-005
		2450.68	1.80632e-005	2450.68	1.80632e-005
				2450.68	1.80632e-005
		2452.15	1.40608e-005	2452.15	1.39377e-005
		2452.15	1.39377e-005	2452.15	1.39377e-005
				2452.15	1.39377e-005
				2453.61	1.38121e-005
				2453.61	1.38121e-005
				2453.61	1.38121e-005
				2455.08	2.59927e-005
				2455.08	2.59927e-005
				2455.08	2.59927e-005
				2456.54	1.31955e-005
				2456.54	1.31955e-005
				2456.54	1.31955e-005
		2458.01	1.66062e-005	2458.01	3.55318e-006
		2458.01	3.55318e-006	2458.01	3.55318e-006
				2458.01	3.55318e-006
		2459.47	2.0399e-005	2459.47	1.05192e-005
		2459.47	1.05192e-005	2459.47	1.05192e-005
				2459.47	1.05192e-005
		2460.94	1.13129e-005	2460.94	5.61635e-006
		2460.94	5.61635e-006	2460.94	5.61635e-006
				2460.94	5.61635e-006
				2462.4	7.52145e-006
				2462.4	7.52145e-006
				2462.4	7.52145e-006
		2463.87	1.41039e-005	2463.87	1.37482e-005
		2463.87	1.37482e-005	2463.87	1.37482e-005
				2463.87	1.37482e-005
				2465.33	4.75218e-006
				2465.33	4.75218e-006
				2465.33	4.75218e-006
				2466.8	7.76422e-006
				2466.8	7.76422e-006
				2466.8	7.76422e-006
				2468.26	1.6764e-005
				2468.26	1.6764e-005
				2468.26	1.6764e-005
				2469.73	1.05525e-005
				2469.73	1.05525e-005
				2469.73	1.05525e-005
				2471.19	5.60036e-006
				2471.19	5.60036e-006
				2471.19	5.60036e-006
		2472.66	1.08783e-005	2472.66	4.14256e-006
		2472.66	4.14256e-006	2472.66	4.14256e-006
				2472.66	4.14256e-006
				2474.12	1.4263e-005
				2474.12	1.4263e-005
				2474.12	1.4263e-005
				2475.59	1.92242e-005
				2475.59	1.92242e-005
				2475.59	1.92242e-005
				2477.05	9.34275e-006
				2477.05	9.34275e-006
				2477.05	9.34275e-006
				2478.52	1.90565e-005
				2478.52	1.90565e-005
				2478.52	1.90565e-005
		2479.98	1.67244e-005	2479.98	9.2464e-006
		2479.98	9.2464e-006	2479.98	9.2464e-006
				2479.98	9.2464e-006
		2481.45	7.08081e-006	2481.45	2.26648e-006
		2481.45	2.26648e-006	2481.45	2.26648e-006
				2481.45	2.26648e-006
				2482.91	8.14007e-006
				2482.91	8.14007e-006
				2482.91	8.14007e-006
		2484.38	1.24281e-005	2484.38	1.10525e-005
		2484.38	1.10525e-005	2484.38	1.10525e-005
				2484.38	1.10525e-005
		2485.84	3.25219e-006	2485.84	1.0652e-006
		2485.84	1.0652e-006	2485.84	1.0652e-006
				2485.84	1.0652e-006
				2487.3	9.11414e-006
				2487.3	9.11414e-006
				2487.3	9.11414e-006
				2488.77	1.48493e-005
				2488.77	1.48493e-005
				2488.77	1.48493e-005
				2490.23	8.45777e-006
				2490.23	8.45777e-006
				2490.23	8.45777e-006
				2491.7	1.1574e-005
				2491.7	1.1574e-005
				2491.7	1.1574e-005
		2493.16	1.76269e-005	2493.16	7.15231e-006
		2493.16	7.15231e-006	2493.16	7.15231e-006
				2493.16	7.15231e-006
				2494.63	1.48415e-005
				2494.63	1.48415e-005
				2494.63	1.48415e-005
				2496.09	1.58945e-005
				2496.09	1.58945e-005
				2496.09	1.58945e-005
		2497.56	8.70677e-006	2497.56	3.38267e-006
		2497.56	3.38267e-006	2497.56	3.38267e-006
				2497.56	3.38267e-006
				2499.02	1.22926e-005
				2499.02	1.22926e-005
				2499.02	1.22926e-005
		2500.49	1.67732e-005	2500.49	1.04371e-005
		2500.49	1.04371e-005	2500.49	1.04371e-005
				2500.49	1.04371e-005
		2501.95	6.3314e-006	2501.95	4.21055e-006
		2501.95	4.21055e-006	2501.95	4.21055e-006
				2501.95	4.21055e-006
				2503.42	2.08375e-006
				2503.42	2.08375e-006
				2503.42	2.08375e-006
		2504.88	1.07821e-005	2504.88	6.47143e-006
		2504.88	6.47143e-006	2504.88	6.47143e-006
				2504.88	6.47143e-006
				2506.35	4.6142e-006
				2506.35	4.6142e-006
				2506.35	4.6142e-006
		2507.81	1.42831e-005	2507.81	8.29194e-006
		2507.81	8.29194e-006	2507.81	8.29194e-006
				2507.81	8.29194e-006
		2509.28	1.94641e-005	2509.28	6.243e-006
		2509.28	6.243e-006	2509.28	6.243e-006
				2509.28	6.243e-006
		2510.74	1.72389e-005	2510.74	1.40914e-005
		2510.74	1.40914e-005	2510.74	1.40914e-005
				2510.74	1.40914e-005
		2512.21	1.63843e-005	2512.21	8.72545e-006
		2512.21	8.72545e-006	2512.21	8.72545e-006
				2512.21	8.72545e-006
		2513.67	1.71567e-005	2513.67	1.19464e-005
		2513.67	1.19464e-005	2513.67	1.19464e-005
				2513.67	1.19464e-005
				2515.14	1.17969e-005
				2515.14	1.17969e-005
				2515.14	1.17969e-005
				2516.6	1.0869e-005
				2516.6	1.0869e-005
				2516.6	1.0869e-005
		2518.07	1.53043e-005	2518.07	5.78241e-006
		2518.07	5.78241e-006	2518.07	5.78241e-006
				2518.07	5.78241e-006
		2519.53	1.15936e-005	2519.53	1.11522e-005
		2519.53	1.11522e-005	2519.53	1.11522e-005
				2519.53	1.11522e-005
				2521	1.36257e-005
				2521	1.36257e-005
				2521	1.36257e-005
				2522.46	1.34269e-005
				2522.46	1.34269e-005
				2522.46	1.34269e-005
				2523.93	1.28449e-005
				2523.93	1.28449e-005
				2523.93	1.28449e-005
		2525.39	1.40236e-005	2525.39	1.37117e-005
		2525.39	1.37117e-005	2525.39	1.37117e-005
				2525.39	1.37117e-005
		2526.86	1.49786e-005	2526.86	2.60706e-006
		2526.86	2.60706e-006	2526.86	2.60706e-006
				2526.86	2.60706e-006
				2528.32	1.16384e-005
				2528.32	1.16384e-005
				2528.32	1.16384e-005
				2529.79	2.65508e-006
				2529.79	2.65508e-006
				2529.79	2.65508e-006
				2531.25	5.24775e-006
				2531.25	5.24775e-006
				2531.25	5.24775e-006
				2532.71	2.27517e-006
				2532.71	2.27517e-006
				2532.71	2.27517e-006
				2534.18	7.33589e-006
				2534.18	7.33589e-006
				2534.18	7.33589e-006
		2535.64	1.54117e-005	2535.64	3.43961e-006
		2535.64	3.43961e-006	2535.64	3.43961e-006
				2535.64	3.43961e-006
				2537.11	1.36914e-005
				2537.11	1.36914e-005
				2537.11	1.36914e-005
				2538.57	3.53518e-006
				2538.57	3.53518e-006
				2538.57	3.53518e-006
				2540.04	1.09623e-005
				2540.04	1.09623e-005
				2540.04	1.09623e-005
		2541.5	1.56845e-005	2541.5	8.77795e-006
		2541.5	8.77795e-006	2541.5	8.77795e-006
				2541.5	8.77795e-006
		2542.97	9.25459e-006	2542.97	6.59333e-006
		2542.97	6.59333e-006	2542.97	6.59333e-006
				2542.97	6.59333e-006
				2544.43	9.3694e-006
				2544.43	9.3694e-006
				2544.43	9.3694e-006
		2545.9	1.19161e-005	2545.9	6.8674e-006
		2545.9	6.8674e-006	2545.9	6.8674e-006
				2545.9	6.8674e-006
				2547.36	1.15457e-005
				2547.36	1.15457e-005
				2547.36	1.15457e-005
		2548.83	3.55439e-006	2548.83	3.32882e-006
		2548.83	3.32882e-006	2548.83	3.32882e-006
				2548.83	3.32882e-006
		2550.29	4.35243e-006	2550.29	5.60559e-007
		2550.29	5.60559e-007	2550.29	5.60559e-007
				2550.29	5.60559e-007
				2551.76	8.80784e-006
				2551.76	8.80784e-006
				2551.76	8.80784e-006
				2553.22	1.67083e-005
				2553.22	1.67083e-005
				2553.22	1.67083e-005
		2554.69	8.76425e-006	2554.69	7.71386e-006
		2554.69	7.71386e-006	2554.69	7.71386e-006
				2554.69	7.71386e-006
				2556.15	1.32314e-005
				2556.15	1.32314e-005
				2556.15	1.32314e-005
		2557.62	5.84742e-006	2557.62	3.66746e-006
		2557.62	3.66746e-006	2557.62	3.66746e-006
				2557.62	3.66746e-006
		2559.08	1.04792e-005	2559.08	5.07693e-006
		2559.08	5.07693e-006	2559.08	5.07693e-006
				2559.08	5.07693e-006
		2560.55	4.62882e-005	2560.55	1.6476e-005
		2560.55	1.6476e-005	2560.55	1.6476e-005
				2560.55	1.6476e-005
		2562.01	9.59743e-006	2562.01	5.23544e-006
		2562.01	5.23544e-006	2562.01	5.23544e-006
				2562.01	5.23544e-006
				2563.48	1.15703e-005
				2563.48	1.15703e-005
				2563.48	1.15703e-005
		2564.94	9.39743e-006	2564.94	6.06114e-006
		2564.94	6.06114e-006	2564.94	6.06114e-006
				2564.94	6.06114e-006
		2566.41	1.54221e-006	2566.41	1.31155e-006
		2566.41	1.31155e-006	2566.41	1.31155e-006
				2566.41	1.31155e-006
				2567.87	7.43119e-006
				2567.87	7.43119e-006
				2567.87	7.43119e-006
		2569.34	8.90987e-006	2569.34	2.32213e-006
		2569.34	2.32213e-006	2569.34	2.32213e-006
				2569.34	2.32213e-006
		2570.8	3.48876e-006	2570.8	3.35279e-006
		2570.8	3.35279e-006	2570.8	3.35279e-006
				2570.8	3.35279e-006
				2572.27	9.49148e-006
				2572.27	9.49148e-006
				2572.27	9.49148e-006
		2573.73	8.42214e-006	2573.73	7.70558e-006
		2573.73	7.70558e-006	2573.73	7.70558e-006
				2573.73	7.70558e-006
				2575.2	7.81987e-006
				2575.2	7.81987e-006
				2575.2	7.81987e-006
				2576.66	5.49923e-006
				2576.66	5.49923e-006
				2576.66	5.49923e-006
		2578.13	7.77063e-006	2578.13	2.26837e-006
		2578.13	2.26837e-006	2578.13	2.26837e-006
				2578.13	2.26837e-006
				2579.59	1.13495e-005
				2579.59	1.13495e-005
				2579.59	1.13495e-005
				2581.05	2.29548e-006
				2581.05	2.29548e-006
				2581.05	2.29548e-006
				2582.52	4.72985e-006
				2582.52	4.72985e-006
				2582.52	4.72985e-006
				2583.98	2.14281e-006
				2583.98	2.14281e-006
				2583.98	2.14281e-006
				2585.45	5.37294e-006
				2585.45	5.37294e-006
				2585.45	5.37294e-006
		2586.91	9.70116e-006	2586.91	3.63655e-006
		2586.91	3.63655e-006	2586.91	3.63655e-006
				2586.91	3.63655e-006
		2588.38	5.23283e-006	2588.38	1.44396e-006
		2588.38	1.44396e-006	2588.38	1.44396e-006
				2588.38	1.44396e-006
				2589.84	6.41916e-006
				2589.84	6.41916e-006
				2589.84	6.41916e-006
		2591.31	6.50447e-006	2591.31	2.46511e-006
		2591.31	2.46511e-006	2591.31	2.46511e-006
				2591.31	2.46511e-006
		2592.77	6.16741e-006	2592.77	2.58294e-006
		2592.77	2.58294e-006	2592.77	2.58294e-006
				2592.77	2.58294e-006
				2594.24	6.98427e-006
				2594.24	6.98427e-006
				2594.24	6.98427e-006
				2595.7	3.89777e-006
				2595.7	3.89777e-006
				2595.7	3.89777e-006
				2597.17	7.0521e-006
				2597.17	7.0521e-006
				2597.17	7.0521e-006
				2598.63	8.25037e-006
				2598.63	8.25037e-006
				2598.63	8.25037e-006
		2600.1	7.07703e-006	2600.1	5.47748e-006
		2600.1	5.47748e-006	2600.1	5.47748e-006
				2600.1	5.47748e-006
		2601.56	5.00157e-006	2601.56	3.75562e-006
		2601.56	3.75562e-006	2601.56	3.75562e-006
				2601.56	3.75562e-006
		2603.03	1.11519e-005	2603.03	3.11277e-006
		2603.03	3.11277e-006	2603.03	3.11277e-006
				2603.03	3.11277e-006
				2604.49	1.07004e-005
				2604.49	1.07004e-005
				2604.49	1.07004e-005
		2605.96	1.17203e-005	2605.96	4.92815e-006
		2605.96	4.92815e-006	2605.96	4.92815e-006
				2605.96	4.92815e-006
				2607.42	1.01905e-005
				2607.42	1.01905e-005
				2607.42	1.01905e-005
				2608.89	9.66599e-006
				2608.89	9.66599e-006
				2608.89	9.66599e-006
				2610.35	3.57363e-006
				2610.35	3.57363e-006
				2610.35	3.57363e-006
				2611.82	4.65424e-006
				2611.82	4.65424e-006
				2611.82	4.65424e-006
				2613.28	6.5412e-006
				2613.28	6.5412e-006
				2613.28	6.5412e-006
				2614.75	8.37095e-006
				2614.75	8.37095e-006
				2614.75	8.37095e-006
		2616.21	3.82838e-006	2616.21	3.22084e-006
		2616.21	3.22084e-006	2616.21	3.22084e-006
				2616.21	3.22084e-006
		2617.68	7.09343e-006	2617.68	4.86096e-006
		2617.68	4.86096e-006	2617.68	4.86096e-006
				2617.68	4.86096e-006
		2619.14	7.63213e-006	2619.14	6.70926e-006
		2619.14	6.70926e-006	2619.14	6.70926e-006
				2619.14	6.70926e-006
				2620.61	3.41706e-006
				2620.61	3.41706e-006
				2620.61	3.41706e-006
		2622.07	1.27483e-005	2622.07	3.36618e-006
		2622.07	3.36618e-006	2622.07	3.36618e-006
				2622.07	3.36618e-006
		2623.54	7.01751e-006	2623.54	3.72636e-006
		2623.54	3.72636e-006	2623.54	3.72636e-006
				2623.54	3.72636e-006
		2625	2.68663e-006	2625	2.21971e-006
		2625	2.21971e-006	2625	2.21971e-006
				2625	2.21971e-006
		2626.46	1.00644e-005	2626.46	8.5321e-006
		2626.46	8.5321e-006	2626.46	8.5321e-006
				2626.46	8.5321e-006
				2627.93	1.07125e-005
				2627.93	1.07125e-005
				2627.93	1.07125e-005
		2629.39	9.93298e-006	2629.39	1.66519e-006
		2629.39	1.66519e-006	2629.39	1.66519e-006
				2629.39	1.66519e-006
		2630.86	5.30372e-006	2630.86	4.71776e-006
		2630.86	4.71776e-006	2630.86	4.71776e-006
				2630.86	4.71776e-006
				2632.32	1.01923e-005
				2632.32	1.01923e-005
				2632.32	1.01923e-005
		2633.79	7.16518e-006	2633.79	4.11538e-006
		2633.79	4.11538e-006	2633.79	4.11538e-006
				2633.79	4.11538e-006
				2635.25	2.52103e-006
				2635.25	2.52103e-006
				2635.25	2.52103e-006
		2636.72	7.86076e-006	2636.72	1.9216e-006
		2636.72	1.9216e-006	2636.72	1.9216e-006
				2636.72	1.9216e-006
				2638.18	2.3758e-006
				2638.18	2.3758e-006
				2638.18	2.3758e-006
		2639.65	7.58314e-006	2639.65	5.14318e-006
		2639.65	5.14318e-006	2639.65	5.14318e-006
				2639.65	5.14318e-006
		2641.11	5.02005e-006	2641.11	5.29784e-007
		2641.11	5.29784e-007	2641.11	5.29784e-007
				2641.11	5.29784e-007
