"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
				2258.79	1.47679e-005
				2260.25	1.6071e-005
				2260.25	1.6071e-005
				2260.25	1.6071e-005
		2261.72	1.46409e-005	2261.72	8.75074e-006
		2261.72	8.75074e-006	2261.72	8.75074e-006
				2261.72	8.75074e-006
		2263.18	2.56474e-005	2263.18	1.04421e-005
		2263.18	1.04421e-005	2263.18	1.04421e-005
				2263.18	1.04421e-005
				2264.65	1.9094e-005
				2264.65	1.9094e-005
				2264.65	1.9094e-005
		2266.11	1.02372e-005	2266.11	9.98438e-006
		2266.11	9.98438e-006	2266.11	9.98438e-006
				2266.11	9.98438e-006
		2267.58	1.96658e-005	2267.58	9.79236e-006
		2267.58	9.79236e-006	2267.58	9.79236e-006
				2267.58	9.79236e-006
		2269.04	1.65258e-005	2269.04	9.68304e-006
		2269.04	9.68304e-006	2269.04	9.68304e-006
				2269.04	9.68304e-006
				2270.51	1.26254e-005
				2270.51	1.26254e-005
				2270.51	1.26254e-005
		2271.97	1.62576e-005	2271.97	1.53085e-005
		2271.97	1.53085e-005	2271.97	1.53085e-005
				2271.97	1.53085e-005
				2273.44	1.69771e-005
				2273.44	1.69771e-005
				2273.44	1.69771e-005
		2274.9	1.96608e-005	2274.9	1.36223e-005
		2274.9	1.36223e-005	2274.9	1.36223e-005
				2274.9	1.36223e-005
				2276.37	1.22862e-005
				2276.37	1.22862e-005
				2276.37	1.22862e-005
		2277.83	1.92612e-005	2277.83	1.18549e-005
		2277.83	1.18549e-005	2277.83	1.18549e-005
				2277.83	1.18549e-005
		2279.3	7.67576e-006	2279.3	6.90532e-006
		2279.3	6.90532e-006	2279.3	6.90532e-006
				2279.3	6.90532e-006
		2280.76	1.48778e-005	2280.76	1.48517e-005
		2280.76	1.48517e-005	2280.76	1.48517e-005
				2280.76	1.48517e-005
		2282.23	2.65827e-005	2282.23	1.69076e-005
		2282.23	1.69076e-005	2282.23	1.69076e-005
				2282.23	1.69076e-005
				2283.69	9.28757e-006
				2283.69	9.28757e-006
				2283.69	9.28757e-006
		2285.16	2.50474e-005	2285.16	5.66535e-006
		2285.16	5.66535e-006	2285.16	5.66535e-006
				2285.16	5.66535e-006
		2286.62	1.71576e-005	2286.62	1.7728e-006
		2286.62	1.7728e-006	2286.62	1.7728e-006
				2286.62	1.7728e-006
		2288.09	1.61447e-005	2288.09	4.78558e-006
		2288.09	4.78558e-006	2288.09	4.78558e-006
				2288.09	4.78558e-006
				2289.55	1.08155e-005
				2289.55	1.08155e-005
				2289.55	1.08155e-005
				2291.02	1.75277e-005
				2291.02	1.75277e-005
				2291.02	1.75277e-005
		2292.48	1.95641e-005	2292.48	1.28509e-005
		2292.48	1.28509e-005	2292.48	1.28509e-005
				2292.48	1.28509e-005
		2293.95	1.32764e-005	2293.95	5.5293e-006
		2293.95	5.5293e-006	2293.95	5.5293e-006
				2293.95	5.5293e-006
				2295.41	1.04715e-005
				2295.41	1.04715e-005
				2295.41	1.04715e-005
		2296.88	2.38112e-005	2296.88	3.80081e-006
		2296.88	3.80081e-006	2296.88	3.80081e-006
				2296.88	3.80081e-006
				2298.34	1.17993e-005
				2298.34	1.17993e-005
				2298.34	1.17993e-005
		2299.8	8.17983e-006	2299.8	6.9513e-006
		2299.8	6.9513e-006	2299.8	6.9513e-006
				2299.8	6.9513e-006
		2301.27	7.94413e-006	2301.27	7.3796e-006
		2301.27	7.3796e-006	2301.27	7.3796e-006
				2301.27	7.3796e-006
		2302.73	1.77158e-005	2302.73	1.1952e-005
		2302.73	1.1952e-005	2302.73	1.1952e-005
				2302.73	1.1952e-005
		2304.2	8.53027e-006	2304.2	8.27253e-006
		2304.2	8.27253e-006	2304.2	8.27253e-006
				2304.2	8.27253e-006
				2305.66	2.02357e-005
				2305.66	2.02357e-005
				2305.66	2.02357e-005
		2307.13	1.83619e-005	2307.13	1.11735e-005
		2307.13	1.11735e-005	2307.13	1.11735e-005
				2307.13	1.11735e-005
		2308.59	7.05029e-006	2308.59	9.96266e-007
		2308.59	9.96266e-007	2308.59	9.96266e-007
				2308.59	9.96266e-007
				2310.06	1.59584e-005
				2310.06	1.59584e-005
				2310.06	1.59584e-005
		2311.52	1.96614e-005	2311.52	3.32143e-006
		2311.52	3.32143e-006	2311.52	3.32143e-006
				2311.52	3.32143e-006
		2312.99	1.77588e-005	2312.99	6.87614e-006
		2312.99	6.87614e-006	2312.99	6.87614e-006
				2312.99	6.87614e-006
		2314.45	1.31981e-005	2314.45	6.3025e-006
		2314.45	6.3025e-006	2314.45	6.3025e-006
				2314.45	6.3025e-006
		2315.92	1.15771e-005	2315.92	7.50987e-006
		2315.92	7.50987e-006	2315.92	7.50987e-006
				2315.92	7.50987e-006
				2317.38	1.24387e-005
				2317.38	1.24387e-005
				2317.38	1.24387e-005
				2318.85	1.44294e-005
				2318.85	1.44294e-005
				2318.85	1.44294e-005
		2320.31	1.17701e-005	2320.31	1.86554e-006
		2320.31	1.86554e-006	2320.31	1.86554e-006
				2320.31	1.86554e-006
				2321.78	2.6248e-005
				2321.78	2.6248e-005
				2321.78	2.6248e-005
		2323.24	1.39045e-005	2323.24	1.16422e-005
		2323.24	1.16422e-005	2323.24	1.16422e-005
				2323.24	1.16422e-005
				2324.71	1.50115e-005
				2324.71	1.50115e-005
				2324.71	1.50115e-005
		2326.17	1.21218e-005	2326.17	1.09113e-005
		2326.17	1.09113e-005	2326.17	1.09113e-005
				2326.17	1.09113e-005
				2327.64	1.51323e-005
				2327.64	1.51323e-005
				2327.64	1.51323e-005
		2329.1	7.85988e-006	2329.1	6.8905e-006
		2329.1	6.8905e-006	2329.1	6.8905e-006
				2329.1	6.8905e-006
				2330.57	1.17084e-005
				2330.57	1.17084e-005
				2330.57	1.17084e-005
		2332.03	2.45199e-005	2332.03	1.33851e-005
		2332.03	1.33851e-005	2332.03	1.33851e-005
				2332.03	1.33851e-005
		2333.5	2.25223e-005	2333.5	1.48702e-005
		2333.5	1.48702e-005	2333.5	1.48702e-005
				2333.5	1.48702e-005
				2334.96	1.51193e-005
				2334.96	1.51193e-005
				2334.96	1.51193e-005
		2336.43	2.42797e-005	2336.43	8.27931e-006
		2336.43	8.27931e-006	2336.43	8.27931e-006
				2336.43	8.27931e-006
				2337.89	2.54009e-005
				2337.89	2.54009e-005
				2337.89	2.54009e-005
		2339.36	3.79102e-005	2339.36	7.8208e-006
		2339.36	7.8208e-006	2339.36	7.8208e-006
				2339.36	7.8208e-006
				2340.82	1.25092e-005
				2340.82	1.25092e-005
				2340.82	1.25092e-005
				2342.29	2.40725e-005
				2342.29	2.40725e-005
				2342.29	2.40725e-005
		2343.75	1.69979e-005	2343.75	1.05113e-006
		2343.75	1.05113e-006	2343.75	1.05113e-006
				2343.75	1.05113e-006
		2345.21	9.58956e-006	2345.21	6.96844e-006
		2345.21	6.96844e-006	2345.21	6.96844e-006
				2345.21	6.96844e-006
				2346.68	1.09983e-005
				2346.68	1.09983e-005
				2346.68	1.09983e-005
		2348.14	8.23506e-006	2348.14	5.99245e-006
		2348.14	5.99245e-006	2348.14	5.99245e-006
				2348.14	5.99245e-006
		2349.61	1.23859e-005	2349.61	8.25182e-006
		2349.61	8.25182e-006	2349.61	8.25182e-006
				2349.61	8.25182e-006
				2351.07	8.96443e-006
				2351.07	8.96443e-006
				2351.07	8.96443e-006
				2352.54	2.04564e-005
				2352.54	2.04564e-005
				2352.54	2.04564e-005
				2354	2.07305e-005
				2354	2.07305e-005
				2354	2.07305e-005
				2355.47	9.77418e-006
				2355.47	9.77418e-006
				2355.47	9.77418e-006
		2356.93	7.71195e-006	2356.93	5.19532e-006
		2356.93	5.19532e-006	2356.93	5.19532e-006
				2356.93	5.19532e-006
		2358.4	1.23908e-005	2358.4	7.51576e-006
		2358.4	7.51576e-006	2358.4	7.51576e-006
				2358.4	7.51576e-006
				2359.86	1.10771e-005
				2359.86	1.10771e-005
				2359.86	1.10771e-005
		2361.33	4.81062e-006	2361.33	3.98585e-006
		2361.33	3.98585e-006	2361.33	3.98585e-006
				2361.33	3.98585e-006
				2362.79	9.98777e-006
				2362.79	9.98777e-006
				2362.79	9.98777e-006
				2364.26	2.47967e-005
				2364.26	2.47967e-005
				2364.26	2.47967e-005
		2365.72	1.56072e-005	2365.72	8.76424e-006
		2365.72	8.76424e-006	2365.72	8.76424e-006
				2365.72	8.76424e-006
		2367.19	2.64438e-005	2367.19	2.02858e-005
		2367.19	2.02858e-005	2367.19	2.02858e-005
				2367.19	2.02858e-005
		2368.65	1.99316e-005	2368.65	9.75822e-006
		2368.65	9.75822e-006	2368.65	9.75822e-006
				2368.65	9.75822e-006
				2370.12	1.7722e-005
				2370.12	1.7722e-005
				2370.12	1.7722e-005
		2371.58	1.41385e-005	2371.58	1.34112e-005
		2371.58	1.34112e-005	2371.58	1.34112e-005
				2371.58	1.34112e-005
		2373.05	1.40445e-005	2373.05	1.17359e-005
		2373.05	1.17359e-005	2373.05	1.17359e-005
				2373.05	1.17359e-005
		2374.51	5.78458e-006	2374.51	2.89688e-006
		2374.51	2.89688e-006	2374.51	2.89688e-006
				2374.51	2.89688e-006
		2375.98	9.72267e-006	2375.98	9.26212e-006
		2375.98	9.26212e-006	2375.98	9.26212e-006
				2375.98	9.26212e-006
				2377.44	1.09871e-005
				2377.44	1.09871e-005
				2377.44	1.09871e-005
		2378.91	2.31786e-005	2378.91	6.23338e-006
		2378.91	6.23338e-006	2378.91	6.23338e-006
				2378.91	6.23338e-006
				2380.37	1.45897e-005
				2380.37	1.45897e-005
				2380.37	1.45897e-005
		2381.84	7.8836e-006	2381.84	7.78385e-006
		2381.84	7.78385e-006	2381.84	7.78385e-006
				2381.84	7.78385e-006
		2383.3	1.72963e-005	2383.3	8.46164e-006
		2383.3	8.46164e-006	2383.3	8.46164e-006
				2383.3	8.46164e-006
				2384.77	4.66572e-006
				2384.77	4.66572e-006
				2384.77	4.66572e-006
		2386.23	1.70848e-005	2386.23	4.32678e-006
		2386.23	4.32678e-006	2386.23	4.32678e-006
				2386.23	4.32678e-006
		2387.7	7.54645e-006	2387.7	3.6565e-006
		2387.7	3.6565e-006	2387.7	3.6565e-006
				2387.7	3.6565e-006
		2389.16	1.2243e-005	2389.16	5.24429e-006
		2389.16	5.24429e-006	2389.16	5.24429e-006
				2389.16	5.24429e-006
		2390.63	7.34269e-006	2390.63	3.97147e-006
		2390.63	3.97147e-006	2390.63	3.97147e-006
				2390.63	3.97147e-006
				2392.09	1.61296e-005
				2392.09	1.61296e-005
				2392.09	1.61296e-005
				2393.55	9.05574e-006
				2393.55	9.05574e-006
				2393.55	9.05574e-006
		2395.02	7.35266e-006	2395.02	6.34118e-006
		2395.02	6.34118e-006	2395.02	6.34118e-006
				2395.02	6.34118e-006
				2396.48	2.63547e-005
				2396.48	2.63547e-005
				2396.48	2.63547e-005
		2397.95	1.78086e-005	2397.95	1.6338e-005
		2397.95	1.6338e-005	2397.95	1.6338e-005
				2397.95	1.6338e-005
		2399.41	1.00573e-005	2399.41	4.4026e-006
		2399.41	4.4026e-006	2399.41	4.4026e-006
				2399.41	4.4026e-006
		2400.88	1.0571e-005	2400.88	9.05277e-006
		2400.88	9.05277e-006	2400.88	9.05277e-006
				2400.88	9.05277e-006
		2402.34	8.86465e-006	2402.34	4.489e-006
		2402.34	4.489e-006	2402.34	4.489e-006
				2402.34	4.489e-006
				2403.81	8.50559e-006
				2403.81	8.50559e-006
				2403.81	8.50559e-006
		2405.27	7.60912e-006	2405.27	2.4182e-006
		2405.27	2.4182e-006	2405.27	2.4182e-006
				2405.27	2.4182e-006
				2406.74	1.45664e-005
				2406.74	1.45664e-005
				2406.74	1.45664e-005
				2408.2	1.43534e-005
				2408.2	1.43534e-005
				2408.2	1.43534e-005
		2409.67	7.99833e-006	2409.67	5.32607e-006
		2409.67	5.32607e-006	2409.67	5.32607e-006
				2409.67	5.32607e-006
		2411.13	1.1201e-005	2411.13	2.71745e-006
		2411.13	2.71745e-006	2411.13	2.71745e-006
				2411.13	2.71745e-006
		2412.6	1.14443e-005	2412.6	2.89806e-006
		2412.6	2.89806e-006	2412.6	2.89806e-006
				2412.6	2.89806e-006
				2414.06	1.78533e-005
				2414.06	1.78533e-005
				2414.06	1.78533e-005
		2415.53	1.53634e-005	2415.53	9.25737e-006
		2415.53	9.25737e-006	2415.53	9.25737e-006
				2415.53	9.25737e-006
				2416.99	1.04416e-005
				2416.99	1.04416e-005
				2416.99	1.04416e-005
				2418.46	1.71942e-005
				2418.46	1.71942e-005
				2418.46	1.71942e-005
				2419.92	1.85406e-005
				2419.92	1.85406e-005
				2419.92	1.85406e-005
		2421.39	1.5567e-005	2421.39	5.35946e-006
		2421.39	5.35946e-006	2421.39	5.35946e-006
				2421.39	5.35946e-006
				2422.85	1.77087e-005
				2422.85	1.77087e-005
				2422.85	1.77087e-005
		2424.32	3.45208e-005	2424.32	3.18583e-006
		2424.32	3.18583e-006	2424.32	3.18583e-006
				2424.32	3.18583e-006
		2425.78	1.3679e-005	2425.78	1.61291e-006
		2425.78	1.61291e-006	2425.78	1.61291e-006
				2425.78	1.61291e-006
		2427.25	2.04522e-005	2427.25	1.36583e-005
		2427.25	1.36583e-005	2427.25	1.36583e-005
				2427.25	1.36583e-005
				2428.71	9.48511e-006
				2428.71	9.48511e-006
				2428.71	9.48511e-006
		2430.18	1.65578e-005	2430.18	7.60413e-006
		2430.18	7.60413e-006	2430.18	7.60413e-006
				2430.18	7.60413e-006
		2431.64	1.28863e-005	2431.64	1.08367e-005
		2431.64	1.08367e-005	2431.64	1.08367e-005
				2431.64	1.08367e-005
				2433.11	2.52476e-005
				2433.11	2.52476e-005
				2433.11	2.52476e-005
		2434.57	5.18487e-006	2434.57	3.36446e-006
		2434.57	3.36446e-006	2434.57	3.36446e-006
				2434.57	3.36446e-006
				2436.04	1.98568e-005
				2436.04	1.98568e-005
				2436.04	1.98568e-005
				2437.5	1.77866e-005
				2437.5	1.77866e-005
				2437.5	1.77866e-005
		2438.96	8.6534e-006	2438.96	3.97222e-006
		2438.96	3.97222e-006	2438.96	3.97222e-006
				2438.96	3.97222e-006
		2440.43	1.05614e-005	2440.43	9.0203e-006
		2440.43	9.0203e-006	2440.43	9.0203e-006
				2440.43	9.0203e-006
				2441.89	7.06814e-006
				2441.89	7.06814e-006
				2441.89	7.06814e-006
		2443.36	3.71579e-006	2443.36	3.16536e-006
		2443.36	3.16536e-006	2443.36	3.16536e-006
				2443.36	3.16536e-006
		2444.82	1.11713e-005	2444.82	1.02011e-005
		2444.82	1.02011e-005	2444.82	1.02011e-005
				2444.82	1.02011e-005
				2446.29	1.38223e-005
				2446.29	1.38223e-005
				2446.29	1.38223e-005
		2447.75	1.77753e-005	2447.75	1.56771e-005
		2447.75	1.56771e-005	2447.75	1.56771e-005
				2447.75	1.56771e-005
		2449.22	8.54521e-006	2449.22	1.99266e-006
		2449.22	1.99266e-006	2449.22	1.99266e-006
				2449.22	1.99266e-006
		2450.68	1.23923e-005	2450.68	5.65495e-006
		2450.68	5.65495e-006	2450.68	5.65495e-006
				2450.68	5.65495e-006
				2452.15	1.82001e-005
				2452.15	1.82001e-005
				2452.15	1.82001e-005
		2453.61	1.73761e-005	2453.61	1.04611e-005
		2453.61	1.04611e-005	2453.61	1.04611e-005
				2453.61	1.04611e-005
				2455.08	2.5116e-005
				2455.08	2.5116e-005
				2455.08	2.5116e-005
				2456.54	1.62744e-005
				2456.54	1.62744e-005
				2456.54	1.62744e-005
		2458.01	2.02464e-005	2458.01	1.43179e-005
		2458.01	1.43179e-005	2458.01	1.43179e-005
				2458.01	1.43179e-005
				2459.47	1.03384e-005
				2459.47	1.03384e-005
				2459.47	1.03384e-005
				2460.94	1.50334e-005
				2460.94	1.50334e-005
				2460.94	1.50334e-005
				2462.4	1.48495e-005
				2462.4	1.48495e-005
				2462.4	1.48495e-005
				2463.87	1.02743e-005
				2463.87	1.02743e-005
				2463.87	1.02743e-005
				2465.33	1.36896e-005
				2465.33	1.36896e-005
				2465.33	1.36896e-005
				2466.8	1.21272e-005
				2466.8	1.21272e-005
				2466.8	1.21272e-005
				2468.26	1.44253e-005
				2468.26	1.44253e-005
				2468.26	1.44253e-005
				2469.73	1.4379e-005
				2469.73	1.4379e-005
				2469.73	1.4379e-005
				2471.19	1.62808e-005
				2471.19	1.62808e-005
				2471.19	1.62808e-005
				2472.66	9.99517e-006
				2472.66	9.99517e-006
				2472.66	9.99517e-006
				2474.12	1.58333e-005
				2474.12	1.58333e-005
				2474.12	1.58333e-005
		2475.59	1.24495e-005	2475.59	3.79211e-006
		2475.59	3.79211e-006	2475.59	3.79211e-006
				2475.59	3.79211e-006
				2477.05	6.41711e-006
				2477.05	6.41711e-006
				2477.05	6.41711e-006
		2478.52	3.04882e-006	2478.52	1.86275e-006
		2478.52	1.86275e-006	2478.52	1.86275e-006
				2478.52	1.86275e-006
				2479.98	5.90559e-006
				2479.98	5.90559e-006
				2479.98	5.90559e-006
				2481.45	9.35499e-006
				2481.45	9.35499e-006
				2481.45	9.35499e-006
				2482.91	1.43275e-005
				2482.91	1.43275e-005
				2482.91	1.43275e-005
		2484.38	7.57176e-006	2484.38	7.4023e-006
		2484.38	7.4023e-006	2484.38	7.4023e-006
				2484.38	7.4023e-006
		2485.84	1.05969e-005	2485.84	3.17697e-006
		2485.84	3.17697e-006	2485.84	3.17697e-006
				2485.84	3.17697e-006
				2487.3	9.81965e-006
				2487.3	9.81965e-006
				2487.3	9.81965e-006
				2488.77	6.97408e-006
				2488.77	6.97408e-006
				2488.77	6.97408e-006
		2490.23	8.66315e-006	2490.23	7.68147e-006
		2490.23	7.68147e-006	2490.23	7.68147e-006
				2490.23	7.68147e-006
		2491.7	1.54854e-005	2491.7	6.99359e-006
		2491.7	6.99359e-006	2491.7	6.99359e-006
				2491.7	6.99359e-006
				2493.16	1.21589e-005
				2493.16	1.21589e-005
				2493.16	1.21589e-005
		2494.63	8.65359e-006	2494.63	4.58513e-006
		2494.63	4.58513e-006	2494.63	4.58513e-006
				2494.63	4.58513e-006
		2496.09	8.32419e-006	2496.09	7.36138e-006
		2496.09	7.36138e-006	2496.09	7.36138e-006
				2496.09	7.36138e-006
				2497.56	9.48814e-006
				2497.56	9.48814e-006
				2497.56	9.48814e-006
		2499.02	8.7253e-006	2499.02	5.54196e-006
		2499.02	5.54196e-006	2499.02	5.54196e-006
				2499.02	5.54196e-006
		2500.49	6.44661e-006	2500.49	1.846e-006
		2500.49	1.846e-006	2500.49	1.846e-006
				2500.49	1.846e-006
		2501.95	1.24426e-005	2501.95	3.34596e-006
		2501.95	3.34596e-006	2501.95	3.34596e-006
				2501.95	3.34596e-006
				2503.42	1.15366e-005
				2503.42	1.15366e-005
				2503.42	1.15366e-005
				2504.88	1.09241e-005
				2504.88	1.09241e-005
				2504.88	1.09241e-005
		2506.35	9.57445e-006	2506.35	7.11405e-006
		2506.35	7.11405e-006	2506.35	7.11405e-006
				2506.35	7.11405e-006
				2507.81	1.77278e-005
				2507.81	1.77278e-005
				2507.81	1.77278e-005
				2509.28	1.74771e-005
				2509.28	1.74771e-005
				2509.28	1.74771e-005
				2510.74	3.51698e-006
				2510.74	3.51698e-006
				2510.74	3.51698e-006
				2512.21	8.83597e-006
				2512.21	8.83597e-006
				2512.21	8.83597e-006
		2513.67	5.17745e-006	2513.67	3.57984e-006
		2513.67	3.57984e-006	2513.67	3.57984e-006
				2513.67	3.57984e-006
		2515.14	1.34549e-005	2515.14	1.07769e-005
		2515.14	1.07769e-005	2515.14	1.07769e-005
				2515.14	1.07769e-005
		2516.6	6.30379e-006	2516.6	4.89828e-006
		2516.6	4.89828e-006	2516.6	4.89828e-006
				2516.6	4.89828e-006
		2518.07	1.50578e-005	2518.07	3.09637e-006
		2518.07	3.09637e-006	2518.07	3.09637e-006
				2518.07	3.09637e-006
		2519.53	1.09648e-005	2519.53	8.63568e-006
		2519.53	8.63568e-006	2519.53	8.63568e-006
				2519.53	8.63568e-006
				2521	1.19342e-005
				2521	1.19342e-005
				2521	1.19342e-005
		2522.46	4.88379e-006	2522.46	2.20532e-006
		2522.46	2.20532e-006	2522.46	2.20532e-006
				2522.46	2.20532e-006
				2523.93	6.11719e-006
				2523.93	6.11719e-006
				2523.93	6.11719e-006
				2525.39	1.39351e-005
				2525.39	1.39351e-005
				2525.39	1.39351e-005
		2526.86	1.08745e-005	2526.86	3.14333e-006
		2526.86	3.14333e-006	2526.86	3.14333e-006
				2526.86	3.14333e-006
		2528.32	1.1081e-005	2528.32	5.73944e-006
		2528.32	5.73944e-006	2528.32	5.73944e-006
				2528.32	5.73944e-006
				2529.79	5.92789e-006
				2529.79	5.92789e-006
				2529.79	5.92789e-006
				2531.25	1.59667e-005
				2531.25	1.59667e-005
				2531.25	1.59667e-005
				2532.71	1.34478e-005
				2532.71	1.34478e-005
				2532.71	1.34478e-005
		2534.18	1.31146e-005	2534.18	4.79194e-006
		2534.18	4.79194e-006	2534.18	4.79194e-006
				2534.18	4.79194e-006
		2535.64	9.23014e-006	2535.64	4.25843e-006
		2535.64	4.25843e-006	2535.64	4.25843e-006
				2535.64	4.25843e-006
				2537.11	1.28686e-005
				2537.11	1.28686e-005
				2537.11	1.28686e-005
		2538.57	4.6964e-006	2538.57	3.45691e-006
		2538.57	3.45691e-006	2538.57	3.45691e-006
				2538.57	3.45691e-006
		2540.04	4.08684e-006	2540.04	1.93379e-006
		2540.04	1.93379e-006	2540.04	1.93379e-006
				2540.04	1.93379e-006
		2541.5	8.66752e-006	2541.5	3.33612e-006
		2541.5	3.33612e-006	2541.5	3.33612e-006
				2541.5	3.33612e-006
				2542.97	6.57978e-006
				2542.97	6.57978e-006
				2542.97	6.57978e-006
				2544.43	4.57123e-006
				2544.43	4.57123e-006
				2544.43	4.57123e-006
				2545.9	5.26153e-006
				2545.9	5.26153e-006
				2545.9	5.26153e-006
		2547.36	1.14e-005	2547.36	8.67756e-006
		2547.36	8.67756e-006	2547.36	8.67756e-006
				2547.36	8.67756e-006
		2548.83	1.38305e-005	2548.83	1.08169e-005
		2548.83	1.08169e-005	2548.83	1.08169e-005
				2548.83	1.08169e-005
				2550.29	8.1489e-006
				2550.29	8.1489e-006
				2550.29	8.1489e-006
				2551.76	9.24993e-006
				2551.76	9.24993e-006
				2551.76	9.24993e-006
				2553.22	1.60538e-006
				2553.22	1.60538e-006
				2553.22	1.60538e-006
				2554.69	9.29447e-006
				2554.69	9.29447e-006
				2554.69	9.29447e-006
		2556.15	1.1801e-005	2556.15	1.7845e-006
		2556.15	1.7845e-006	2556.15	1.7845e-006
				2556.15	1.7845e-006
		2557.62	7.75041e-006	2557.62	5.24497e-006
		2557.62	5.24497e-006	2557.62	5.24497e-006
				2557.62	5.24497e-006
				2559.08	7.09319e-006
				2559.08	7.09319e-006
				2559.08	7.09319e-006
		2560.55	1.8358e-005	2560.55	6.89303e-006
		2560.55	6.89303e-006	2560.55	6.89303e-006
				2560.55	6.89303e-006
				2562.01	8.75146e-006
				2562.01	8.75146e-006
				2562.01	8.75146e-006
				2563.48	7.34581e-006
				2563.48	7.34581e-006
				2563.48	7.34581e-006
				2564.94	4.56692e-006
				2564.94	4.56692e-006
				2564.94	4.56692e-006
				2566.41	9.3723e-006
				2566.41	9.3723e-006
				2566.41	9.3723e-006
				2567.87	8.18055e-006
				2567.87	8.18055e-006
				2567.87	8.18055e-006
		2569.34	8.15289e-006	2569.34	8.10678e-006
		2569.34	8.10678e-006	2569.34	8.10678e-006
				2569.34	8.10678e-006
				2570.8	7.27768e-006
				2570.8	7.27768e-006
				2570.8	7.27768e-006
		2572.27	7.86568e-006	2572.27	7.75603e-006
		2572.27	7.75603e-006	2572.27	7.75603e-006
				2572.27	7.75603e-006
		2573.73	5.08177e-006	2573.73	4.03609e-006
		2573.73	4.03609e-006	2573.73	4.03609e-006
				2573.73	4.03609e-006
		2575.2	7.76714e-006	2575.2	2.2628e-006
		2575.2	2.2628e-006	2575.2	2.2628e-006
				2575.2	2.2628e-006
		2576.66	5.40135e-006	2576.66	4.06462e-006
		2576.66	4.06462e-006	2576.66	4.06462e-006
				2576.66	4.06462e-006
				2578.13	5.47231e-006
				2578.13	5.47231e-006
				2578.13	5.47231e-006
				2579.59	9.03792e-006
				2579.59	9.03792e-006
				2579.59	9.03792e-006
				2581.05	6.91981e-006
				2581.05	6.91981e-006
				2581.05	6.91981e-006
		2582.52	1.30903e-005	2582.52	3.25883e-006
		2582.52	3.25883e-006	2582.52	3.25883e-006
				2582.52	3.25883e-006
				2583.98	9.2966e-006
				2583.98	9.2966e-006
				2583.98	9.2966e-006
				2585.45	5.81507e-006
				2585.45	5.81507e-006
				2585.45	5.81507e-006
				2586.91	1.21989e-005
				2586.91	1.21989e-005
				2586.91	1.21989e-005
		2588.38	6.92301e-006	2588.38	5.27792e-006
		2588.38	5.27792e-006	2588.38	5.27792e-006
				2588.38	5.27792e-006
				2589.84	5.21796e-006
				2589.84	5.21796e-006
				2589.84	5.21796e-006
				2591.31	7.85092e-006
				2591.31	7.85092e-006
				2591.31	7.85092e-006
		2592.77	8.4032e-006	2592.77	3.16712e-006
		2592.77	3.16712e-006	2592.77	3.16712e-006
				2592.77	3.16712e-006
				2594.24	5.87066e-006
				2594.24	5.87066e-006
				2594.24	5.87066e-006
				2595.7	7.69675e-006
				2595.7	7.69675e-006
				2595.7	7.69675e-006
				2597.17	1.43147e-005
				2597.17	1.43147e-005
				2597.17	1.43147e-005
		2598.63	4.18794e-006	2598.63	2.7291e-006
		2598.63	2.7291e-006	2598.63	2.7291e-006
				2598.63	2.7291e-006
		2600.1	5.47723e-006	2600.1	2.76051e-006
		2600.1	2.76051e-006	2600.1	2.76051e-006
				2600.1	2.76051e-006
		2601.56	7.03751e-006	2601.56	6.01525e-006
		2601.56	6.01525e-006	2601.56	6.01525e-006
				2601.56	6.01525e-006
				2603.03	7.56936e-006
				2603.03	7.56936e-006
				2603.03	7.56936e-006
		2604.49	6.38994e-006	2604.49	5.96965e-006
		2604.49	5.96965e-006	2604.49	5.96965e-006
				2604.49	5.96965e-006
		2605.96	2.24605e-006	2605.96	1.55205e-006
		2605.96	1.55205e-006	2605.96	1.55205e-006
				2605.96	1.55205e-006
		2607.42	1.0673e-005	2607.42	7.52647e-006
		2607.42	7.52647e-006	2607.42	7.52647e-006
				2607.42	7.52647e-006
				2608.89	6.00178e-006
				2608.89	6.00178e-006
				2608.89	6.00178e-006
				2610.35	4.39952e-006
				2610.35	4.39952e-006
				2610.35	4.39952e-006
		2611.82	9.06466e-006	2611.82	7.10074e-006
		2611.82	7.10074e-006	2611.82	7.10074e-006
				2611.82	7.10074e-006
		2613.28	5.46173e-006	2613.28	5.1526e-006
		2613.28	5.1526e-006	2613.28	5.1526e-006
				2613.28	5.1526e-006
		2614.75	2.58507e-006	2614.75	4.95652e-007
		2614.75	4.95652e-007	2614.75	4.95652e-007
				2614.75	4.95652e-007
		2616.21	6.47725e-006	2616.21	4.36311e-006
		2616.21	4.36311e-006	2616.21	4.36311e-006
				2616.21	4.36311e-006
				2617.68	3.54733e-006
				2617.68	3.54733e-006
				2617.68	3.54733e-006
		2619.14	3.44836e-006	2619.14	1.7725e-006
		2619.14	1.7725e-006	2619.14	1.7725e-006
				2619.14	1.7725e-006
				2620.61	6.46759e-006
				2620.61	6.46759e-006
				2620.61	6.46759e-006
				2622.07	6.41372e-006
				2622.07	6.41372e-006
				2622.07	6.41372e-006
		2623.54	4.22356e-006	2623.54	2.01518e-006
		2623.54	2.01518e-006	2623.54	2.01518e-006
				2623.54	2.01518e-006
